Name,Full Address,Street,Municipality,Categories,Price,Phone,Claimed,Review Count,Average Rating,Review Url,Cid,Featured Image,Latitude,Longitude,Website,Domain,Opening Hours,Google Knowledge Url,Kgmid,Google Maps Url,Place Id,Emails,Facebook Links,Instagram Links,Youtube Links,Tiktok Links,Linkedin Links,Twitter Links,Yelp Links,Pinterest Links,Search Keyword
AGE Software Inc,"2373 Broadway Ph 11, New York, NY 10024",2373 Broadway Ph 11,"New York, NY 10024",Software company,,(212) 501-8503,NO,,5,https://search.google.com/local/reviews?placeid=ChIJf3FZ-INYwokR7DBovTQsFj4&authuser=0&hl=en&gl=US,4473811884866810092,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EmTvU12aXnhP3ML1LChZXA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=311.10892&pitch=0&thumbfov=100,40.7888558,-73.9765563,agesoftware.com/,agesoftware.com,,https://www.google.com/search?kgmid=/g/11ckkwkznt,/g/11ckkwkznt,https://www.google.com/maps?cid=4473811884866810092,ChIJf3FZ-INYwokR7DBovTQsFj4,,,,,,,,,,software company in United States of America
SoftCircles: Software Development Company New York,"245 Newkirk Ave #3, Brooklyn, NY 11230",245 Newkirk Ave #3,"Brooklyn, NY 11230","Software company, Computer consultant, Computer service, Information services, Internet marketing service, Website designer",,(608) 620-7036,YES,,5,https://search.google.com/local/reviews?placeid=ChIJJ2RQM7GlB4gRZ080ZvpMmSU&authuser=0&hl=en&gl=US,2709281289180303207,,40.6321206,-73.9708275,www.softcircles.com/software-development-company-in-new-york,softcircles.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11mvzw71px,/g/11mvzw71px,https://www.google.com/maps?cid=2709281289180303207,ChIJJ2RQM7GlB4gRZ080ZvpMmSU,,,,,,,,,,software company in United States of America
"Boyle Software, Inc.","251 W 30th St #317, New York, NY 10001",251 W 30th St #317,"New York, NY 10001","Software company, Computer consultant, Engineer, Graphic designer, Website designer",,(212) 691-0776,YES,,5,https://search.google.com/local/reviews?placeid=ChIJ7UyXWaRZwokRolozBnR7Gyo&authuser=0&hl=en&gl=US,3034154512214612642,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ENMEbu53ox5jZvJLN2Z7ZA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=51.620583&pitch=0&thumbfov=100,40.7493629,-73.9942691,www.boylesoftware.com/,boylesoftware.com,,https://www.google.com/search?kgmid=/g/1tjh08tb,/g/1tjh08tb,https://www.google.com/maps?cid=3034154512214612642,ChIJ7UyXWaRZwokRolozBnR7Gyo,,,,,,,,,,software company in United States of America
Intellectsoft,"27th floor, 222 Broadway, New York, NY 10038",27th floor,222 Broadway,Software company,,(855) 867-3387,NO,,5,https://search.google.com/local/reviews?placeid=ChIJoxldTxhawokRgCWZJ36UZPQ&authuser=0&hl=en&gl=US,17610363712476620160,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KBbmDiCYgER8voivzGpzFw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=113.988495&pitch=0&thumbfov=100,40.7111624,-74.0086015,www.intellectsoft.net/,intellectsoft.net,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11c31199nk,/g/11c31199nk,https://www.google.com/maps?cid=17610363712476620160,ChIJoxldTxhawokRgCWZJ36UZPQ,,,,,,,,,,software company in United States of America
Kodexo Labs New York | Mobile App & Custom Software Development Company New York,"211 E 43rd St 7th Flr #580, New York, NY 10017",211 E 43rd St 7th Flr #580,"New York, NY 10017",Software company,,(512) 883-0081,YES,,5,https://search.google.com/local/reviews?placeid=ChIJy3Y8JaxZwokRwSzY_lAcRko&authuser=0&hl=en&gl=US,5351996341374954689,,40.7512499,-73.97316789999999,kodexolabs.com/locations/custom-software-development-new-york?utm_source=gmb&utm_medium=organic&utm_campaign=gmb-ny,kodexolabs.com,Sunday(2026-02-01): [Open 24 hours],https://www.google.com/search?kgmid=/g/11m6h_7l68,/g/11m6h_7l68,https://www.google.com/maps?cid=5351996341374954689,ChIJy3Y8JaxZwokRwSzY_lAcRko,,,,,,,,,,software company in United States of America
RisingMax - IT Consulting Company,"600 3rd Ave 2nd floor, New York, NY 10016",600 3rd Ave 2nd floor,"New York, NY 10016",Software company,,,YES,,4.3,https://search.google.com/local/reviews?placeid=ChIJ4YsmzqpZwokREDBy3nZrkXc&authuser=0&hl=en&gl=US,8615785720418807824,,40.7493063,-73.9759128,risingmax.com/?utm_source=gmbrisingmax,risingmax.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11hfmznvw9,/g/11hfmznvw9,https://www.google.com/maps?cid=8615785720418807824,ChIJ4YsmzqpZwokREDBy3nZrkXc,,,,,,,,,,software company in United States of America
ConvergeSol - Custom Software & Web Development Company,"45 Rockefeller Plaza 20th Floor, New York, NY 10111",45 Rockefeller Plaza 20th Floor,"New York, NY 10111","Software company, Internet marketing service",,(212) 899-5148,YES,,5,https://search.google.com/local/reviews?placeid=ChIJE1bnSP9YwokR1iGu2ACbVh4&authuser=0&hl=en&gl=US,2186105097072550358,,40.759267,-73.977514,www.convergesolution.com/,convergesolution.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/1tltn8sp,/g/1tltn8sp,https://www.google.com/maps?cid=2186105097072550358,ChIJE1bnSP9YwokR1iGu2ACbVh4,,,,,,,,,,software company in United States of America
Marino Software Usa Inc,"345 Park Ave, New York, NY 10154",345 Park Ave,"New York, NY 10154",Software company,,(917) 267-7878,NO,,5,https://search.google.com/local/reviews?placeid=ChIJ59YPmPxYwokR0phpeJzMUJc&authuser=0&hl=en&gl=US,10903439670271121618,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5nCyzCrUPPvL2C3jgHvK_Q&cb_client=search.gws-prod.gps&w=80&h=92&yaw=294.66992&pitch=0&thumbfov=100,40.757736,-73.9723928,www.marinosoftware.com/,marinosoftware.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/1q664ypmf,/g/1q664ypmf,https://www.google.com/maps?cid=10903439670271121618,ChIJ59YPmPxYwokR0phpeJzMUJc,,,,,,,,,,software company in United States of America
evensor,"276 5th Ave, New York, NY 10001",276 5th Ave,"New York, NY 10001","Software company, Recruiter, Software training institute",,(877) 514-6757,YES,,4.9,https://search.google.com/local/reviews?placeid=ChIJKfHY9ytZwokRMb4VnBuHsdo&authuser=0&hl=en&gl=US,15758525123798613553,,40.7459698,-73.9869095,www.evensor.com/,evensor.com,Sunday(2026-02-01): [Open 24 hours],https://www.google.com/search?kgmid=/g/11smny_m5b,/g/11smny_m5b,https://www.google.com/maps?cid=15758525123798613553,ChIJKfHY9ytZwokRMb4VnBuHsdo,,,,,,,,,,software company in United States of America
Advanced Data Software,"508 34th St #5, Union City, NJ 07087",508 34th St #5,"Union City, NJ 07087",Software company,,(718) 407-0237,YES,,5,https://search.google.com/local/reviews?placeid=ChIJO1Bq8yVYwokRLL3M80PlmGI&authuser=0&hl=en&gl=US,7104680492192808236,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3C6HkwBmMPTe5ZKS95Ixgg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=44.797348&pitch=0&thumbfov=100,40.773522,-74.028751,www.advanceddata.org/,advanceddata.org,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11f5dp71qk,/g/11f5dp71qk,https://www.google.com/maps?cid=7104680492192808236,ChIJO1Bq8yVYwokRLL3M80PlmGI,,,,,,,,,,software company in United States of America
Hubspire,"1216 Broadway 2nd floor, New York, NY 10001",1216 Broadway 2nd floor,"New York, NY 10001","Software company, Consultant, Design agency, Graphic designer, Website designer",,(646) 791-1223,YES,,5,https://search.google.com/local/reviews?placeid=ChIJPx4DmBZawokRabStdUgabAk&authuser=0&hl=en&gl=US,678946542340387945,,40.746561,-73.9882228,www.hubspire.com/?utm_campaign=gmb,hubspire.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11ckr57gy7,/g/11ckr57gy7,https://www.google.com/maps?cid=678946542340387945,ChIJPx4DmBZawokRabStdUgabAk,,,,,,,,,,software company in United States of America
"American Software Resources, Inc.","4 Brower Ave, Woodmere, NY 11598",4 Brower Ave,"Woodmere, NY 11598",Software company,,,NO,,,https://search.google.com/local/reviews?placeid=ChIJ__8vv65lwokRfKjvfUMqLfg&authuser=0&hl=en&gl=US,17882996164722141308,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=p_XMOGP2jGQftKcfsmxaJg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=337.77963&pitch=0&thumbfov=100,40.6305403,-73.70774039999999,www.america1software.com/,america1software.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11hy9p8tj4,/g/11hy9p8tj4,https://www.google.com/maps?cid=17882996164722141308,ChIJ__8vv65lwokRfKjvfUMqLfg,,,,,,,,,,software company in United States of America
"Canon Software America, Inc.","1 Canon Park, Melville, NY 11747",1 Canon Park,"Melville, NY 11747",Software company,,,NO,,5,https://search.google.com/local/reviews?placeid=ChIJqWGmcy-IwokRbr5H93dgGbs&authuser=0&hl=en&gl=US,13481913027876339310,,40.779297799999995,-73.4287945,www.csai.canon.com/,csai.canon.com,,https://www.google.com/search?kgmid=/g/1vspsf0y,/g/1vspsf0y,https://www.google.com/maps?cid=13481913027876339310,ChIJqWGmcy-IwokRbr5H93dgGbs,,,,,,,,,,software company in United States of America
Andersen Inc.,"757 3rd Ave 20th floor, New York, NY 10017",757 3rd Ave 20th floor,"New York, NY 10017","Software company, Association / Organization, Business development service",,(800) 967-7762,NO,,4.5,https://search.google.com/local/reviews?placeid=ChIJZ3P-0b5ZwokRSznJmWXhIPU&authuser=0&hl=en&gl=US,17663365565035133259,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pNDLlWzjzHzli-1XQUgt9g&cb_client=search.gws-prod.gps&w=80&h=92&yaw=29.438421&pitch=0&thumbfov=100,40.7539261,-73.9714666,andersenlab.com/,andersenlab.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11qby0nyld,/g/11qby0nyld,https://www.google.com/maps?cid=17663365565035133259,ChIJZ3P-0b5ZwokRSznJmWXhIPU,,,,,,,,,,software company in United States of America
IT Consulting Solutions,"100 Metroplex Dr Suite 207, Edison, NJ 08817",100 Metroplex Dr Suite 207,"Edison, NJ 08817",Software company,,(732) 985-5100,YES,,4.2,https://search.google.com/local/reviews?placeid=ChIJGZjLAefHw4kRJLUHA0-7E40&authuser=0&hl=en&gl=US,10165674731932988708,,40.520717399999995,-74.4105139,www.itamerica.com/,itamerica.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/1tddyqfz,/g/1tddyqfz,https://www.google.com/maps?cid=10165674731932988708,ChIJGZjLAefHw4kRJLUHA0-7E40,,,,,,,,,,software company in United States of America
Flyaps: AI-First Software Development Company in NYC,"106 W 32nd St #139, New York, NY 10001",106 W 32nd St #139,"New York, NY 10001",Software company,,,YES,,5,https://search.google.com/local/reviews?placeid=ChIJeUn0ec5ZwokRegxOQxoXn4c&authuser=0&hl=en&gl=US,9772555117983042682,,40.7479552,-73.9891068,flyaps.com/software-development-new-york/,flyaps.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11fk1k8fxq,/g/11fk1k8fxq,https://www.google.com/maps?cid=9772555117983042682,ChIJeUn0ec5ZwokRegxOQxoXn4c,,,,,,,,,,software company in United States of America
People10 Technologies Inc.,"85 Broad St, New York, NY 10004",85 Broad St,"New York, NY 10004",Software company,,(646) 202-9343,YES,,5,https://search.google.com/local/reviews?placeid=ChIJq6p6FxRawokRe3Ed_R-Wq98&authuser=0&hl=en&gl=US,16117140755610169723,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Vz6ZWbevojMqTFpn2AhGrw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=88.77236&pitch=0&thumbfov=100,40.7039337,-74.0111276,www.people10.com/,people10.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11f63y685b,/g/11f63y685b,https://www.google.com/maps?cid=16117140755610169723,ChIJq6p6FxRawokRe3Ed_R-Wq98,,,,,,,,,,software company in United States of America
Abasas Technologies Inc,"168-14 88th Ave, Jamaica, NY 11432",168-14 88th Ave,"Jamaica, NY 11432",Software company,,(586) 272-6805,NO,,4.5,https://search.google.com/local/reviews?placeid=ChIJN3NPUh5hwokRQ9YuuLlHHAU&authuser=0&hl=en&gl=US,368248132522137155,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-Dd8Lsd8PQPNocPQAv5lVg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=161.41534&pitch=0&thumbfov=100,40.709402,-73.793626,abasas.tech/,abasas.tech,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11qpj9lg28,/g/11qpj9lg28,https://www.google.com/maps?cid=368248132522137155,ChIJN3NPUh5hwokRQ9YuuLlHHAU,,,,,,,,,,software company in United States of America
NEX Softsys : Offshore Software Development Company,"477 Madison Ave 6th floor, New York, NY 10022",477 Madison Ave 6th floor,"New York, NY 10022",Software company,,(646) 971-0799,YES,,,https://search.google.com/local/reviews?placeid=ChIJqfMfLW5ZwokRMutoZd4-WpQ&authuser=0&hl=en&gl=US,10689925790422330162,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uod-JOGIG5efXNeHiGekTQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=125.06319&pitch=0&thumbfov=100,40.758558099999995,-73.9746237,www.nexsoftsys.com/,nexsoftsys.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11g0g6g6k5,/g/11g0g6g6k5,https://www.google.com/maps?cid=10689925790422330162,ChIJqfMfLW5ZwokRMutoZd4-WpQ,,,,,,,,,,software company in United States of America
Luxoft USA Inc (New York),"600 5th Avenue, Second floor, 1 Rockefeller Plaza 27th floor, New York, NY 10020","600 5th Avenue, Second floor",1 Rockefeller Plaza 27th floor,Software company,,(212) 964-9900,YES,,3,https://search.google.com/local/reviews?placeid=ChIJSfvCLKxZwokRaz9pW51qQJQ&authuser=0&hl=en&gl=US,10682655540198850411,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EEut2Es94TOgx9LClgED8A&cb_client=search.gws-prod.gps&w=80&h=92&yaw=38.351246&pitch=0&thumbfov=100,40.7575596,-73.9784504,www.luxoft.com/,luxoft.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/1ptzn97qg,/g/1ptzn97qg,https://www.google.com/maps?cid=10682655540198850411,ChIJSfvCLKxZwokRaz9pW51qQJQ,,,,,,,,,,software company in United States of America
"Soft Tech Group, Inc","845 3rd Ave Suite 630 6th Floor, New York, NY 10022",845 3rd Ave Suite 630 6th Floor,"New York, NY 10022","Software company, Consultant",,(347) 820-3460,YES,,3,https://search.google.com/local/reviews?placeid=ChIJc9bjY_1YwokRywvirvu3JV0&authuser=0&hl=en&gl=US,6711973111264316363,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xBIh4moZS1uOjF3mJQjo7w&cb_client=search.gws-prod.gps&w=80&h=92&yaw=113.25077&pitch=0&thumbfov=100,40.7566468,-73.9698044,softtechgroup.us/,softtechgroup.us,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11cs4fhsjr,/g/11cs4fhsjr,https://www.google.com/maps?cid=6711973111264316363,ChIJc9bjY_1YwokRywvirvu3JV0,,,,,,,,,,software company in United States of America
Appnox Technologies | Top Software Developement Company in USA,"2055 Limestone Rd Suite 200 C, Wilmington, DE 19808",2055 Limestone Rd Suite 200 C,"Wilmington, DE 19808",Software company,,(203) 668-6753,YES,,5,https://search.google.com/local/reviews?placeid=ChIJ0Uo5Y4YBx4kRkasyMfeOb5U&authuser=0&hl=en&gl=US,10767982426399615889,,39.723326799999995,-75.6570387,appnox.ai/,appnox.ai,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11kpp1fgjg,/g/11kpp1fgjg,https://www.google.com/maps?cid=10767982426399615889,ChIJ0Uo5Y4YBx4kRkasyMfeOb5U,,,,,,,,,,software company in United States of America
Fingent - Software Development Company,"235 Mamaroneck Ave Suite #301, White Plains, NY 10605",235 Mamaroneck Ave Suite #301,"White Plains, NY 10605",Software company,,(914) 615-9170,YES,,4.8,https://search.google.com/local/reviews?placeid=ChIJMR3GSTqUwokRgKDeRiDuY_Q&authuser=0&hl=en&gl=US,17610180790344130688,,41.0271274,-73.7638994,www.fingent.com/,fingent.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11b5pj_k4h,/g/11b5pj_k4h,https://www.google.com/maps?cid=17610180790344130688,ChIJMR3GSTqUwokRgKDeRiDuY_Q,,,,,,,,,,software company in United States of America
Sparx IT Solutions,"477 Madison Ave 6th floor, New York, NY 10022",477 Madison Ave 6th floor,"New York, NY 10022","Software company, Computer support and services, Website designer",,(917) 775-9550,YES,,4.9,https://search.google.com/local/reviews?placeid=ChIJFZLLau1ZwokRi9AmXwgE0Jg&authuser=0&hl=en&gl=US,11011305522923491467,,40.758558,-73.9746236,www.sparxitsolutions.com/,sparxitsolutions.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11h3btcpbr,/g/11h3btcpbr,https://www.google.com/maps?cid=11011305522923491467,ChIJFZLLau1ZwokRi9AmXwgE0Jg,,,,,,,,,,software company in United States of America
Sophilabs,"147 Front St, Brooklyn, NY 11201",147 Front St,"Brooklyn, NY 11201",Software company,,(718) 395-7760,YES,,4.5,https://search.google.com/local/reviews?placeid=ChIJh06QvjNawokR99GyUe_0uuc&authuser=0&hl=en&gl=US,16697927877134569975,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GIFaY5PJRFEgs8ymmFwgMQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=359.85043&pitch=0&thumbfov=100,40.7027497,-73.9870969,sophilabs.com/,sophilabs.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11f54sxnt1,/g/11f54sxnt1,https://www.google.com/maps?cid=16697927877134569975,ChIJh06QvjNawokR99GyUe_0uuc,,,,,,,,,,software company in United States of America
SoftwareOne - New York Office,"33 Irving Pl, New York, NY 10003",33 Irving Pl,"New York, NY 10003","Software company, Computer support and services",,(800) 444-9890,YES,,3,https://search.google.com/local/reviews?placeid=ChIJuUG3OatZwokR3rMM8SHzkAg&authuser=0&hl=en&gl=US,617260476053369822,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0zN-adbJRMfzIN7eCnzpZw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=345.00424&pitch=0&thumbfov=100,40.7351721,-73.9881406,www.softwareone.com/en-us,softwareone.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11bzrfxcgj,/g/11bzrfxcgj,https://www.google.com/maps?cid=617260476053369822,ChIJuUG3OatZwokR3rMM8SHzkAg,,,,,,,,,,software company in United States of America
"Soft Tech Group, Inc","845 3rd Ave Suite 630 6th Floor, New York, NY 10022",845 3rd Ave Suite 630 6th Floor,"New York, NY 10022","Software company, Consultant",,(347) 820-3460,YES,,3,https://search.google.com/local/reviews?placeid=ChIJc9bjY_1YwokRywvirvu3JV0&authuser=0&hl=en&gl=US,6711973111264316363,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xBIh4moZS1uOjF3mJQjo7w&cb_client=search.gws-prod.gps&w=80&h=92&yaw=113.25077&pitch=0&thumbfov=100,40.7566468,-73.9698044,softtechgroup.us/,softtechgroup.us,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11cs4fhsjr,/g/11cs4fhsjr,https://www.google.com/maps?cid=6711973111264316363,ChIJc9bjY_1YwokRywvirvu3JV0,,,,,,,,,,software company in United States of America
Connecteam,"119 W 24th St 4th floor, New York, NY 10011",119 W 24th St 4th floor,"New York, NY 10011",Software company,,(800) 552-9015,NO,,4.7,https://search.google.com/local/reviews?placeid=ChIJeRsf4KRZwokRgkk4ZGG8SlU&authuser=0&hl=en&gl=US,6145931767979723138,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=n5_EGEPd2RrRnu0YZ3szdg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=21.120888&pitch=0&thumbfov=100,40.744181499999996,-73.9932053,connecteam.com/,connecteam.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11c54byr46,/g/11c54byr46,https://www.google.com/maps?cid=6145931767979723138,ChIJeRsf4KRZwokRgkk4ZGG8SlU,,,,,,,,,,software company in United States of America
Softices Consultancy Inc | Top Software Development Company in USA,"462 W 42nd St, New York, NY 10036",462 W 42nd St,"New York, NY 10036",Software company,,(646) 240-1422,YES,,,https://search.google.com/local/reviews?placeid=ChIJUbVAkadZwokRxPixCjxLaes&authuser=0&hl=en&gl=US,16963172192717240516,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EPZT1VwIeB3Nv-pQwBzPbg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=274.48575&pitch=0&thumbfov=100,40.7590654,-73.9945765,softices.com/,softices.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11svms11rs,/g/11svms11rs,https://www.google.com/maps?cid=16963172192717240516,ChIJUbVAkadZwokRxPixCjxLaes,,,,,,,,,,software company in United States of America
People10 Technologies Inc.,"85 Broad St, New York, NY 10004",85 Broad St,"New York, NY 10004",Software company,,(646) 202-9343,YES,,5,https://search.google.com/local/reviews?placeid=ChIJq6p6FxRawokRe3Ed_R-Wq98&authuser=0&hl=en&gl=US,16117140755610169723,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Vz6ZWbevojMqTFpn2AhGrw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=88.77236&pitch=0&thumbfov=100,40.7039337,-74.0111276,www.people10.com/,people10.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11f63y685b,/g/11f63y685b,https://www.google.com/maps?cid=16117140755610169723,ChIJq6p6FxRawokRe3Ed_R-Wq98,,,,,,,,,,software company in United States of America
American WorkFlows Enterprise Software Company (AWF),"34-18 Northern Blvd FL 3 Office 44, Long Island City, NY 11101",34-18 Northern Blvd FL 3 Office 44,"Long Island City, NY 11101",Software company,,(347) 716-9366,YES,,5,https://search.google.com/local/reviews?placeid=ChIJAaaUeHxfwokRN51jVLwTEY8&authuser=0&hl=en&gl=US,10309042721618369847,,40.7517984,-73.9291393,marvelouscrm.com/,marvelouscrm.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11xffcxz90,/g/11xffcxz90,https://www.google.com/maps?cid=10309042721618369847,ChIJAaaUeHxfwokRN51jVLwTEY8,,,,,,,,,,software company in United States of America
IT Craft - Software Development Outsourcing Company,,,,"Software company, Service establishment, Research and product development, Website designer",,(845) 213-3107,YES,,5,https://search.google.com/local/reviews?placeid=ChIJN2627QBZwokRBvwBU3mz3vs&authuser=0&hl=en&gl=US,18149140882014731270,,46.423669,-129.9427086,itechcraft.com/?utm_source=google+my+business&utm_medium=organic&utm_campaign=local+search&utm_content=newyork,itechcraft.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11c7_x4p79,/g/11c7_x4p79,https://www.google.com/maps?cid=18149140882014731270,ChIJN2627QBZwokRBvwBU3mz3vs,,,,,,,,,,software company in United States of America
"Temenos USA, Inc.","230 Park Ave #1550, New York, NY 10169",230 Park Ave #1550,"New York, NY 10169",Software company,,,YES,,5,https://search.google.com/local/reviews?placeid=ChIJ_Wi0pDpZwokR0Xuxh3-v1Hk&authuser=0&hl=en&gl=US,8778834535924202449,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tODrpU57VVmM9ZqlgH5Y3w&cb_client=search.gws-prod.gps&w=80&h=92&yaw=287.10672&pitch=0&thumbfov=100,40.7544956,-73.9758568,www.temenos.com/,temenos.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11rl1qx0_w,/g/11rl1qx0_w,https://www.google.com/maps?cid=8778834535924202449,ChIJ_Wi0pDpZwokR0Xuxh3-v1Hk,,,,,,,,,,software company in United States of America
Appinventiv Technology Pvt. Ltd,"79 Madison Ave, New York, NY 10001",79 Madison Ave,"New York, NY 10001",Software company,,(404) 563-1172,YES,,3.6,https://search.google.com/local/reviews?placeid=ChIJRc-xt6dZwokRH9kbVxtf2hc&authuser=0&hl=en&gl=US,1718790778825464095,,40.744075699999996,-73.98519759999999,appinventiv.com/,appinventiv.com,Sunday(2026-02-01): [Open 24 hours],https://www.google.com/search?kgmid=/g/11bwk_6_vg,/g/11bwk_6_vg,https://www.google.com/maps?cid=1718790778825464095,ChIJRc-xt6dZwokRH9kbVxtf2hc,,,,,,,,,,software company in United States of America
Andersen Inc.,"757 3rd Ave 20th floor, New York, NY 10017",757 3rd Ave 20th floor,"New York, NY 10017","Software company, Association / Organization, Business development service",,(800) 967-7762,NO,,4.5,https://search.google.com/local/reviews?placeid=ChIJZ3P-0b5ZwokRSznJmWXhIPU&authuser=0&hl=en&gl=US,17663365565035133259,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pNDLlWzjzHzli-1XQUgt9g&cb_client=search.gws-prod.gps&w=80&h=92&yaw=29.438421&pitch=0&thumbfov=100,40.7539261,-73.9714666,andersenlab.com/,andersenlab.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11qby0nyld,/g/11qby0nyld,https://www.google.com/maps?cid=17663365565035133259,ChIJZ3P-0b5ZwokRSznJmWXhIPU,,,,,,,,,,software company in United States of America
Inheritx Solutions - Web & Mobile App Solutions - USA,"222 Broadway, New York, NY 10038",222 Broadway,"New York, NY 10038",Software company,,(347) 394-0007,YES,,5,https://search.google.com/local/reviews?placeid=ChIJQ8SxcWFbwokRhckyZY5DrWA&authuser=0&hl=en&gl=US,6966298477474269573,,40.7107509,-74.00812169999999,www.inheritx.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb_us,inheritx.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11j7dbc37s,/g/11j7dbc37s,https://www.google.com/maps?cid=6966298477474269573,ChIJQ8SxcWFbwokRhckyZY5DrWA,,,,,,,,,,software company in United States of America
Tinybeans USA,"228 Park Ave S, New York, NY 10003",228 Park Ave S,"New York, NY 10003",Software company,,,YES,,4.6,https://search.google.com/local/reviews?placeid=ChIJi_eyi6pZwokRwTOxF0bt79s&authuser=0&hl=en&gl=US,15848146499041047489,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fXWsRwTQIi5KH2UlKju4_A&cb_client=search.gws-prod.gps&w=80&h=92&yaw=298.95898&pitch=0&thumbfov=100,40.7377301,-73.9883773,www.tinybeans.com/,tinybeans.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11b7q6555t,/g/11b7q6555t,https://www.google.com/maps?cid=15848146499041047489,ChIJi_eyi6pZwokRwTOxF0bt79s,,,,,,,,,,software company in United States of America
